90c7bbd1-e993-4ef4-81ff-7d3fcf6c6d41,B
8a9827f1-4a48-4846-89d9-88941a610d50,BI
89ad8446-c56a-478d-a011-7330b57b2405,B
76cc03c1-56ff-40b4-8525-bdea3d37ab96,BI
1908df50-0f4c-4eea-b928-97f9f2f667f9,B
af90fee5-1e4b-4746-8def-9879f5fa5b78,BI
07b1793c-0063-4317-b40e-eec069f9794e,B
42c076c6-60db-4a1e-9d51-36de250c3abf,BI
83aaf5a2-d249-4b90-8572-f0ba3e675f83,B
4a8edab5-9414-49c7-bced-8131d8eafd01,BI
b4a3988e-5ce9-4b68-b3f4-f0bd56e0032f,B
1b467798-dd05-482c-bf1c-44c07904e079,BI
6b416241-0c8d-41f8-889f-e754062b824e,B
9b510c43-31eb-40ac-851a-b3f3af9cf5c0,BI
caf387b8-7648-41bb-972c-8ee91aaacb4f,B
164d9323-25b8-48ca-a98f-a9e109a12434,BI
7476e697-bbde-4509-8940-5c47d82f150d,B
351542a6-9296-4784-9ff7-4d4a7f0e0ce9,BI
8885d5ae-b16c-4978-9089-2f0b30e81ce9,B
8caead64-b244-492d-abde-0ffc4f9e286e,BI
fbbe00c2-2e1b-4cbd-b541-52dcddc920c5,B
8937ea43-cb3a-4cc0-a9ab-af137c3cf581,BI
d8cfcd5c-aa36-471c-9344-a84fdecfba38,B
a664535d-5ba1-47a0-9e98-f5d6d53279bf,BI
3607654e-3806-4fab-8cd4-6a456ca8eb40,B
3c5222ad-bdfe-45b2-9879-667772789282,BI
ae173503-0474-42c8-834a-d2b4addf9891,B
510c94d0-6bbc-4cab-b16e-b66bba37e01a,BI
235bc11e-ecb9-47c8-9ee9-1780c7eb023f,B
29ae94c0-2d77-4bce-926a-342c088160a9,BI
52031095-e06d-40bf-be9b-6bd2730b6502,B
b9745185-cd97-4e26-a991-9007261f7cc1,BI
c988c29f-7124-4782-84f1-fe53b3d5286f,B
ce659364-24b4-4294-8d35-da0362eca5ed,BI
092253f4-8ff4-4efd-901d-b6e7ec85a681,B
4a919daa-b453-44bb-8907-78ce99e8d733,BI
9db37ccb-72e1-486c-8a77-6a1b7f858e47,B
f563b2f4-0f7c-477e-833b-da68c7b57d15,BI
c83a92cc-69f5-463b-8930-f22132bd5d49,B
85122fa4-ce4e-41fa-bfd3-9b5c158a37e7,BI
da852e50-87ff-431e-ba06-42c80ed576b5,B
2d2ac1e8-3ccb-4adb-abb0-9d20949ed8a0,BI
848d5adb-0274-4377-b86b-9be64d922fda,B
d1d4cdcb-c015-4be5-9e60-53299861ff50,BI
a15b3af1-47d5-4ada-aa29-3032826a6ffc,B
e13f671d-5bf2-410a-ad2f-26f72c50910f,BI
df166601-c7dd-4b8e-94f9-55f4e2091436,B
c9ef4fd4-d5fa-4d66-97c5-5fa9430acfea,BI
586a1e74-dc98-4baa-8fa7-c31195a4d537,B
78dcbcfd-5911-48b6-8f80-f504af7d8a15,BI
d53e2af7-20e4-4bd7-b116-f74b0bd5d126,B
27d444c0-db48-4df2-a95d-b4d83542736d,BI
d5fa6768-8855-40e1-93f8-eda691a46b86,B
3ebdfc67-5270-49fd-bac7-ac410d469242,BI
8cd6e288-e71a-4963-9d8d-be2d0cba402e,B
368ef39f-9a5c-4f42-ab7d-7928f6779927,BI
93935d41-4fa4-4c2c-87ce-20352b76e660,B
607d18ef-1de4-4b72-83c7-d406f18370dc,BI
7cd2fda4-9785-448b-8808-01c65e8dae87,B
84f157b4-9a7a-4573-9654-12c9a17e6104,BI
9fe827a4-cbc1-47ba-bd11-1eee78dbc32e,B
72f63340-a579-4a0f-874d-eb5ce1d3c2c3,BI
da0c3a26-78fb-45c3-b142-6600035a454a,B
c41b56f5-2e06-48d7-a60a-f4278a89b826,BI
e870ec22-e08e-4d09-98f5-1a8f3ef334c4,B
2ec4e779-3552-4957-a1d6-49f097e9dae2,BI
fe40eee3-f8f4-4c90-ba41-0ef837792078,B
06235c12-0754-4af4-8ecf-40461acaf09d,BI
8c2a2c1a-2335-4c12-b1af-faef1b42a2d0,B
e28f584b-98d5-4ce6-b0d4-7e14f8ae6542,BI
f3d4842c-1ea5-4edf-879c-5f6455ab7e70,B
756294c8-2184-436b-a8eb-a65cbaf7a9d2,BI
ecdec1bb-af97-417a-a7ff-7c067f3773d0,B
0d672592-8c2f-4037-b4ca-5818136f2801,BI
868d1864-0f7e-42c1-a0e6-4a2464378b11,B
c1251344-abaf-49ec-b7b5-2831b46f82b2,BI
2a77abda-02cd-42c0-9ea6-0fbde6644be6,B
3793ab8e-eeba-4c9e-8dfe-d9c0fbeaa7f1,BI
ad77c5e7-7be5-42f7-858b-da75d97e8828,B
f2b8a09d-f1ba-4942-92d4-b7cea8b30db3,BI
4b863612-8c83-4c3a-a21b-4c106d757cf9,B
4994bd34-b48f-44fa-bd6a-388f7ea9905c,BI
21a4472a-63f4-416f-ac61-cd3e70626e3f,B
dc6cef77-8dd5-4e67-ae56-35955d2a7b62,BI
0a9e2f00-bc12-4e24-a699-674c8d82455c,B
3c2305ce-a4a4-4727-bcc8-7cccb989d4b2,BI
83955e83-a7c4-4ea4-a74d-46960402f9b7,B
f181cb85-ff9c-42bb-b77f-219edcebb2ff,BI
ab575891-a824-4baf-a0d3-2871ae6d1a2e,B
09262b56-869e-4e5a-b13e-033eb9f83c0e,BI
bd1068fc-481b-4040-a5bf-540f312e02be,B
5d80efe4-30ed-4833-a5cd-e92fee33b6c7,BI
3d5dae6e-53bf-428e-9cc4-6e64b2728f8c,B
7d3e98e2-ee44-47f7-9f55-c3ba9ae78ff0,BI
b3368cf3-5df5-440f-90db-2c88584f5bc3,B
9f5d50fe-d306-4178-9e27-b14e6842aba0,BI
5e8afffd-4d60-4ae7-86f9-f49dc494222e,B
6f199c88-19ef-4497-a081-00e677aa026e,BI
9f335373-fc2f-4495-bbd8-789c31ad694d,B
44da8bf3-c388-47e4-8ecb-6da27661ec72,BI
e18006e5-a1a1-4e26-b3f8-9bfb4a76779a,B
070498c0-444d-4706-943d-99b20a0f58d0,BI
8951822c-04e4-4332-8c13-5ee7ffed147f,B
c0907f74-4f64-4b30-b738-0c9cdff96de5,BI
cd4cba2e-3f84-4559-8752-27bf22f5acdc,B
7be9bf0b-f4f2-4b2c-90f5-f7dbcb0015f4,BI
468cba8a-162c-47b3-b26f-96427e425177,B
47afa025-4857-4bca-9ea9-56250b45d7e7,BI
e7cfc28e-4747-4465-83bf-3386242f2f36,B
2a12456f-5913-4f4d-9736-07a695ff67bf,BI
5f6048af-6870-4849-947a-bdb9e150aff9,B
74224340-2f5e-468e-b300-7ee99fd22b3e,BI
d64b0703-07cf-4b5e-8ecd-6d52f800b0f4,B
fa818ad5-9db1-4adf-a4ac-bbb62a56eb4f,BI
1f366ed2-c097-4922-ac4a-a4e90257b00c,B
caba89ff-97bc-43a8-8a1a-dd981f759771,BI
f320dd9b-5f19-4834-89ff-32e1e7049285,B
fe2425c2-dbe9-4648-a9e0-69164e2bc1b4,BI
1472b581-1f79-426e-8e25-1a1c088b64f6,B
cb5279cf-5d6b-4b52-9fba-6b126239b266,BI
778c5eba-e97b-4755-a3ce-cc7d6cdc4f16,B
fa9edd6c-8d0d-4d32-b002-22256370ccb9,BI
45c4d379-d83b-49f7-9bb3-663210e58a08,B
cc46bef4-7f61-44b8-a179-e0275924a911,BI
45b85043-e2d9-4681-a716-9de59a47f718,B
432e1f82-140a-4b98-8ba6-12f3ce3b6aa1,BI
c4b15ea5-86ce-486f-a502-5ccba427b1cb,B
a9d0bf0f-d006-46ee-a769-78e45b717499,BI
c4ff6a42-bd05-4684-8400-335366ba867e,B
6f4472ef-f44a-4ac8-bc31-719d52a25dee,BI
db20be17-3779-49fa-a51f-c14200aa91ec,B
d222403e-8be1-4dc9-82ae-66277cc8aabe,BI
2490f87e-6a6f-4609-9bc8-dfc984ef668d,B
4782c846-d12c-4b3d-8b19-66a21721756e,BI
3b04805e-41ae-451e-9461-2ffb159303e3,B
3bbbe892-41c3-48a3-98db-49cee626e04f,BI
bb0baa34-02c2-4cd8-8666-a80721e15cd1,B
714cacd5-9e7e-4e4b-b1cd-b38b7ca7e88e,BI
fc147579-d32c-4e45-bc94-c02aecf7922e,B
ef5bcd88-e791-49ca-8cb2-f666563d7491,BI
27385060-cfd1-4fe9-b532-e07dfe9553b2,B
a76fae84-eb52-4834-8fc0-549be058e35d,BI
